DATE,NAME,STATION,LATITUDE,LONGITUDE,DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD
2020-03-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,22.0,2.3,80.1,57.0,0.0,69.1,6.0
2020-03-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.3,1.3,82.0,55.9,0.0,64.2,6.0
2020-03-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.8,1.0,75.0,57.9,0.0,63.6,5.1
2020-03-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.6,0.9,75.0,57.0,0.0,62.6,5.1
2020-03-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.1,1.1,72.0,57.0,0.0,60.7,7.0
2020-03-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.9,2.4,66.9,52.0,0.0,62.2,4.1
2020-03-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,41.5,1.6,75.0,52.0,0.0,61.2,5.1
2020-03-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.6,4.6,75.0,53.1,0.11,64.3,13.0
2020-03-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,1.8,73.0,59.0,0.18,65.6,6.0
2020-03-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.4,1.2,73.0,55.9,0.0,60.3,7.0
2020-03-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.7,0.6,60.1,55.0,1.51,56.9,4.1
2020-03-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.3,1.0,61.0,57.0,0.31,58.2,4.1
2020-03-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.8,1.6,64.9,54.0,0.29,58.9,6.0
2020-03-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.4,2.9,64.9,54.0,0.05,59.8,8.0
2020-03-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.3,1.0,64.9,46.9,0.38,54.4,5.1
2020-03-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,37.6,1.5,64.9,46.9,0.0,55.2,8.0
2020-03-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,43.1,1.7,64.9,48.0,0.0,57.2,6.0
2020-03-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.4,2.9,66.0,54.0,0.0,59.2,5.1
2020-03-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.4,1.3,69.1,54.0,0.01,61.3,7.0
2020-03-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.8,1.2,73.9,53.1,0.01,61.6,5.1
2020-03-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,2.3,73.9,53.1,1.52,60.3,8.0
2020-03-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.0,2.0,66.9,52.0,0.02,59.2,6.0
2020-03-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.3,1.8,66.0,52.0,0.0,60.6,8.0
2020-03-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,36.7,3.1,66.0,48.9,0.0,57.0,14.0
2020-03-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,33.6,3.1,66.9,48.9,0.0,57.8,9.9
2020-03-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,42.3,2.1,68.0,50.0,0.0,60.1,6.0
2020-03-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.4,2.8,69.1,54.0,0.0,60.1,8.0
2020-03-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.9,1.9,75.0,54.0,0.0,62.2,9.9
2020-03-31,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.3,1.7,78.1,54.0,0.0,64.8,7.0
2020-04-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.4,1.3,78.1,55.9,0.0,66.0,6.0
2020-04-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.2,1.6,75.0,60.1,0.0,64.9,5.1
2020-04-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.9,1.5,72.0,57.0,0.0,63.6,5.1
2020-04-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.6,2.1,71.1,57.0,0.0,62.6,7.0
2020-04-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.9,1.4,70.0,57.0,0.0,61.5,6.0
2020-04-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,1.9,64.9,55.9,0.45,59.5,6.0
2020-04-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.4,1.5,66.9,55.0,0.77,60.1,5.1
2020-04-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.6,2.0,63.0,52.0,0.82,55.9,8.0
2020-04-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.3,4.4,64.0,52.0,0.04,55.3,8.0
2020-04-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.2,4.1,66.9,51.1,0.82,55.4,8.0
2020-04-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.4,1.5,73.0,51.1,0.06,61.0,5.1
2020-04-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.2,0.9,73.0,53.1,0.0,61.6,6.0
2020-04-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.6,1.8,66.9,57.0,0.06,61.3,8.9
2020-04-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.3,1.4,73.9,54.0,0.0,60.6,7.0
2020-04-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,42.4,1.2,82.9,53.1,0.0,68.5,7.0
2020-04-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,49.3,1.6,82.9,55.9,0.0,67.1,5.1
2020-04-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,49.8,1.5,78.1,57.9,0.0,62.5,5.1
2020-04-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.2,1.4,71.1,59.0,0.0,63.8,7.0
2020-04-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.7,2.1,70.0,59.0,0.0,63.4,6.0
2020-04-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.6,1.2,69.1,53.1,0.0,63.4,6.0
2020-04-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.7,2.4,73.9,57.9,0.0,64.3,8.0
2020-04-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.3,1.3,81.0,57.9,0.0,68.5,7.0
2020-04-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.7,2.6,91.9,57.9,0.0,76.7,6.0
2020-04-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.8,1.2,93.0,64.9,0.0,78.2,5.1
2020-04-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.5,1.5,93.0,66.0,0.0,81.0,6.0
2020-04-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.5,1.2,93.0,64.0,0.0,74.4,5.1
2020-04-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.5,1.3,80.1,59.0,0.0,71.4,7.0
2020-04-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.8,1.0,82.9,62.1,0.0,72.6,5.1
2020-04-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.5,1.3,84.9,64.0,0.0,68.8,7.0
2020-04-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.7,1.4,79.0,64.0,0.0,67.9,8.0
2020-05-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.8,1.0,77.0,62.1,0.0,68.4,5.1
2020-05-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.7,1.7,79.0,62.1,0.0,70.3,8.9
2020-05-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.6,1.3,79.0,61.0,0.0,69.2,6.0
2020-05-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.5,1.8,82.9,60.1,0.0,69.7,7.0
2020-05-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.4,1.6,88.0,57.0,0.0,75.1,6.0
2020-05-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.4,1.2,91.9,64.0,0.0,78.1,6.0
2020-05-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.6,1.2,95.0,64.9,0.0,79.2,5.1
2020-05-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.6,0.9,95.0,64.9,0.0,75.3,6.0
2020-05-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.4,1.3,89.1,64.9,0.0,71.3,5.1
2020-05-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.5,1.6,79.0,64.0,0.0,68.0,6.0
2020-05-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.5,2.2,75.9,63.0,0.0,67.5,7.0
2020-05-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.7,1.9,75.0,60.1,0.0,66.0,6.0
2020-05-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.7,2.0,75.0,59.0,0.0,67.0,8.0
2020-05-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.0,2.5,77.0,59.0,0.0,68.7,8.9
2020-05-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.6,2.3,80.1,62.1,0.0,71.1,6.0
2020-05-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.3,1.7,82.0,62.1,0.0,71.7,6.0
2020-05-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.2,1.9,82.9,62.1,0.0,71.9,7.0
2020-05-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.8,2.3,82.9,64.9,0.0,68.5,7.0
2020-05-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.9,3.5,75.0,57.0,0.14,65.4,11.1
2020-05-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.2,2.5,77.0,57.0,0.0,67.0,8.0
2020-05-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.2,1.4,80.1,59.0,0.0,68.9,7.0
2020-05-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.0,2.1,80.1,59.0,0.0,68.8,7.0
2020-05-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.8,2.9,79.0,62.1,0.0,67.2,5.1
2020-05-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.4,1.7,78.1,59.0,0.0,66.2,7.0
2020-05-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,1.4,79.0,57.9,0.0,67.5,5.1
2020-05-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.2,1.3,82.0,59.0,0.0,69.0,8.0
2020-05-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.5,1.0,82.0,60.1,0.0,67.1,5.1
2020-05-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.5,1.7,81.0,60.1,0.0,67.1,6.0
2020-05-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.3,1.1,75.0,62.1,0.0,66.0,5.1
2020-05-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.0,2.4,75.0,61.0,0.0,66.6,11.1
2020-05-31,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.7,2.0,75.0,59.0,0.0,66.5,6.0
2020-06-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.1,1.7,81.0,59.0,0.0,69.0,7.0
2020-06-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.8,0.6,82.9,61.0,0.0,71.5,4.1
2020-06-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.7,1.2,91.0,62.1,0.0,73.7,6.0
2020-06-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.7,1.2,91.0,64.0,0.0,70.8,4.1
2020-06-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,0.9,79.0,64.0,0.0,68.4,5.1
2020-06-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.2,2.3,73.9,63.0,0.0,67.1,4.1
2020-06-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.9,2.2,77.0,62.1,0.0,67.6,8.9
2020-06-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,29.4,3.4,88.0,62.1,0.0,75.1,8.0
2020-06-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,27.4,1.4,98.1,64.9,0.0,80.9,8.0
2020-06-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,30.0,2.3,98.1,66.0,0.0,83.8,7.0
2020-06-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.4,1.3,98.1,64.9,0.0,77.4,7.0
2020-06-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.6,1.7,91.0,63.0,0.0,69.4,5.1
2020-06-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.7,2.4,79.0,62.1,0.0,67.9,8.9
2020-06-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.3,2.6,80.1,61.0,0.0,68.6,7.0
2020-06-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.4,2.1,80.1,61.0,0.0,69.6,6.0
2020-06-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.1,1.9,80.1,62.1,0.0,68.2,8.0
2020-06-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.5,2.1,75.9,64.0,0.0,69.0,5.1
2020-06-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.4,1.4,75.0,63.0,0.0,67.2,5.1
2020-06-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.2,1.5,73.9,62.6,0.0,68.0,6.0
2020-06-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.4,2.1,75.9,63.0,0.0,66.3,6.0
2020-06-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.8,1.7,75.9,64.0,0.0,67.9,7.0
2020-06-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.5,2.4,80.1,64.0,0.0,69.2,7.0
2020-06-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,1.3,78.1,64.0,0.0,68.4,6.0
2020-06-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.6,2.0,79.0,62.1,0.0,67.9,7.0
2020-06-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.6,1.5,79.0,62.1,0.0,68.3,7.0
2020-06-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.1,1.5,78.1,63.0,0.0,68.1,5.1
2020-06-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.5,2.1,77.0,62.1,0.0,67.9,7.0
2020-06-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.0,2.2,77.0,62.1,0.0,68.4,5.1
2020-06-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.6,2.2,73.9,63.0,0.0,67.7,6.0
2020-06-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.2,1.2,73.9,61.0,0.0,67.6,6.0
2020-07-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.9,0.7,75.9,61.0,0.0,68.0,5.1
2020-07-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.7,2.4,79.0,63.0,0.0,69.1,6.0
2020-07-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.9,1.7,81.0,61.0,0.0,69.9,4.1
2020-07-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.1,1.6,84.9,61.0,0.0,72.3,8.0
2020-07-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.8,1.9,91.0,64.0,0.0,74.2,7.0
2020-07-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,1.4,91.0,64.0,0.0,75.3,5.1
2020-07-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.2,0.6,87.1,64.9,0.0,74.0,4.1
2020-07-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.2,1.7,84.0,64.9,0.0,72.4,6.0
2020-07-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.7,1.0,84.0,64.0,0.0,71.7,4.1
2020-07-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.5,1.2,86.0,63.0,0.0,72.4,4.1
2020-07-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.1,1.7,90.0,63.0,0.0,75.2,7.0
2020-07-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.3,1.0,91.9,64.9,0.0,77.1,5.1
2020-07-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.8,1.4,91.9,68.0,0.0,75.3,6.0
2020-07-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.2,1.5,84.9,66.0,0.0,72.3,6.0
2020-07-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.4,2.0,81.0,64.0,0.0,70.4,6.0
2020-07-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.0,2.3,80.1,63.0,0.0,68.7,6.0
2020-07-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.3,1.4,79.0,63.0,0.0,69.7,6.0
2020-07-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.5,1.7,78.1,63.0,0.0,69.7,5.1
2020-07-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.1,1.2,79.0,62.1,0.0,68.7,7.0
2020-07-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.0,1.6,80.1,62.1,0.0,68.7,8.0
2020-07-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.8,1.5,81.0,62.1,0.0,70.0,5.1
2020-07-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.4,1.6,81.0,60.1,0.0,66.2,5.1
2020-07-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.3,1.3,75.9,60.1,0.0,67.1,6.0
2020-07-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.6,1.0,79.0,61.0,0.0,68.0,5.1
2020-07-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.7,1.7,80.1,61.0,0.0,68.2,6.0
2020-07-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.8,1.7,80.1,60.1,0.0,67.3,6.0
2020-07-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.4,0.7,77.0,60.1,0.0,67.5,5.1
2020-07-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.9,1.5,77.0,61.0,0.0,66.5,8.0
2020-07-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.7,1.3,78.1,61.0,0.0,67.7,5.1
2020-07-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.7,0.9,82.9,61.0,0.0,67.6,6.0
2020-07-31,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.1,1.1,89.1,61.0,0.0,73.5,7.0
2020-08-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.2,0.6,91.0,62.1,0.0,74.2,4.1
2020-08-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.6,0.7,91.0,62.1,0.0,75.0,4.1
2020-08-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.6,1.4,88.0,66.0,0.0,73.2,6.0
2020-08-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.3,0.4,84.0,66.9,0.0,71.6,4.1
2020-08-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.8,1.8,79.0,66.9,0.0,70.5,5.1
2020-08-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.9,1.1,80.1,64.0,0.0,69.6,6.0
2020-08-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.9,1.5,80.1,64.0,0.0,71.0,5.1
2020-08-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.8,1.0,81.0,63.0,0.0,70.3,6.0
2020-08-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.2,1.9,81.0,61.0,0.0,69.1,7.0
2020-08-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.4,1.7,80.1,61.0,0.0,68.3,7.0
2020-08-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.0,1.2,75.0,61.0,0.0,67.9,5.1
2020-08-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.2,1.2,84.9,60.1,0.0,70.4,5.1
2020-08-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.0,1.2,88.0,60.1,0.0,74.5,7.0
2020-08-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.8,1.1,93.0,66.0,0.0,79.6,8.0
2020-08-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.8,1.0,98.1,70.0,0.0,82.0,5.1
2020-08-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.7,1.3,98.1,73.0,0.0,82.1,6.0
2020-08-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,66.1,0.9,95.0,72.0,0.0,79.0,6.0
2020-08-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.2,1.1,97.0,72.0,0.0,81.0,5.1
2020-08-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.7,1.3,97.0,72.0,0.0,82.2,6.0
2020-08-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.6,1.3,93.9,73.0,0.0,80.6,6.0
2020-08-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,66.7,1.4,93.9,73.0,0.0,80.0,6.0
2020-08-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,65.0,1.3,96.1,73.0,0.0,82.4,5.1
2020-08-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,67.4,1.0,96.1,73.0,0.0,80.7,6.0
2020-08-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,66.5,2.4,82.9,71.1,0.0,75.8,7.0
2020-08-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,65.1,1.5,86.0,69.1,0.0,75.3,6.0
2020-08-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.0,1.4,87.1,66.0,0.0,75.2,6.0
2020-08-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.2,0.7,88.0,68.0,0.0,75.6,4.1
2020-08-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.6,0.9,89.1,64.9,0.0,73.2,6.0
2020-08-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.0,1.6,86.0,63.0,0.0,69.2,6.0
2020-08-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.0,1.6,80.1,63.0,0.0,69.1,7.0
2020-08-31,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.2,1.7,79.0,63.0,0.0,69.1,5.1
2020-09-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.1,2.1,79.0,64.0,0.0,69.8,7.0
2020-09-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.8,1.4,80.1,63.0,0.0,69.7,7.0
2020-09-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.1,0.7,84.0,63.0,0.0,71.3,5.1
